Rating,Comment,ProductName,Helpfulness_Score,CommentDate,SubCategory
2,đồ em bé 6 áo vừa tủ . 2 tiếng khô phần trên gần máy . phía dưới áo còn vẫn ướt phải đem phơi nắng lại . bạn nào có nhu_cầu sấy 3 4 cái chắc được,"Máy Sấy Quần Áo Gấp Gọn Treo Tường Sang Trọng Nhỏ Gọn METIS, Combo Làm Khô Đồ Với Công Nghệ Sấy 3D Tiết Kiệm Điện",1,2025-10-26,Electronic
2,"máy_sấy thì ổn , mỗi tội giá đỡ dán được 2 ngày là bung hết ra",Máy Sấy Tóc Ion Âm 5in1 METIS Không Cánh Quạt 3 Tốc Độ Công Suất 2200W 2 Chiều Tặng Kèm Đầu Sấy,1,2025-10-21,Electronic
2,không_đã khó_chịu,"Bộ Tua Vít Đa Năng METIS, Mini Gồm 24 Đầu Nhỏ Sửa Điện Thoại, Mở Laptop, Mắt Kính, Đồng Hồ",1,2025-10-18,Electronic
2,nhìn không_tốt lắm tạm 2 sao vừa,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-10-13,Electronic
2,"cân sai_lệch 1 kg . windy.com là một công_cụ tuyệt_vời để trực_quan hóa dự_báo thời_tiết . nó nhanh , trực_quan , chi_tiết và là ứng_dụng thời_tiết chính_xác nhất được các chuyên_gia tin dùng .",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-10-10,Electronic
2,"đóng_gói sơ_sài , túi bị bẩn , mùi nhựa , thời_gian giao hàng nhanh","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-10-03,Electronic
2,"rõ_ràng mua loại bảo_hành 24 tháng mà đây ghi bảo_hành có 12 tháng , cũng không_có_tem_phiếu bảo_hành gì cả",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-10-03,Electronic
2,bị hư số cân,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-10-02,Electronic
2,chất_lượng sản_phẩm : cân lúc được lúc không,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-09-30,Electronic
2,"thìa và đũa thì bẩn và xỉn vàng rồi ạ ,","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-09-27,Electronic
2,"chất_lượng sản_phẩm : nhựa nhìn như đồ_chơi em bé vậy , sản_phẩm bằng nhựa kém chất_lượng","Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-09-26,Electronic
2,gửi hàng lâu,"Quạt cầm tay mini tích điện METIS gió mạnh 16000 vòng/phút có dây đeo 4000mAh, màn hình LED hiển thị, type-C",1,2025-09-18,Electronic
2,đắt hơn shop khác mà chất_lượng tương_đương,Máy Sấy Giày Khử Mùi Bằng Tia Cực Tím Thông Minh Có Hiển Thị Nhiệt Độ METIS Combo Làm Khô Tất Đa Năng,1,2025-09-17,Electronic
2,"chất_lượng sản_phẩm : chán đúng với mô_tả : hơi sản_phẩm giao nhanh nhưng chất_lượng chưa_được . nhựa mỏng , inox mỏng , giữ nhiệt_kém .","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-09-16,Electronic
2,cân sai đến vài cân,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-09-14,Electronic
2,haizz . không_như mong_đợi,"Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-09-13,Electronic
2,không_có_tặng kèm_lược với kẹp,"Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-09-13,Electronic
2,cân ọp_ẹp đứng lên cảm_giác không_chắc nhảy_số chậm shop trả_lời không_nhiệt_tình và chậm giá rẻ nên bỏ vậy,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-09-12,Electronic
2,"dùng được 1 lần , lần sau đựng cơm_canh thấy toàn mùi sắt . quá ghê_vứt luôn","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-09-11,Electronic
2,"đúng với mô_tả : không_đúng mô_tả trên hình_ảnh và mô_tả sản_phẩm nói có 3 lớp : nhựa , cách nhiệt , inox 304 . nhưng khi nhận sản_phẩm thì chỉ có 2 lớp nhựa mỏng và lớp inox mà 2 cái còn dễ_dàng bị tách rời thì giữ nhiệt làm_sao được","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-09-07,Electronic
2,"đúng với mô_tả : mẫu_mã bên ngoài đúng với phần giới_thiệu sản_phẩm chất_lượng sản_phẩm : quá tệ , mới rửa 1 lần đã gỉ hết cả 3 hộp , quá uổng tiền .","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-09-04,Electronic
2,"giao hàng quá chậm luôn , cứ nghĩ đặt trên sàn trung_tâm thương_mại được ai cũng giới_thiệu mà lần đầu đã như này quá thất_vọng hơi mỉm cười",GÓI DỊCH VỤ BẢO HÀNH ĐIỆN TỬ 1 NĂM cho Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể,1,2025-08-29,Electronic
2,"giao hàng cực_kỳ chậm luôn , cứ nghĩ đặt trên sàn trung_tâm thương_mại được mà quá thất_vọng hơi mỉm cười",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-29,Electronic
2,dùng 1 tuần thì thấy dấu_hiệu bong cái inox bên trong các bác ạ mặc_dù em đựng đồ_ăn lúc nó nguội và chỉ bỏ vào lò_vi sóng quay 2 nhưng_mà nó bắt_đầu bong rồi,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-29,Electronic
2,"công_dụng : hơi khó dùng đối_tượng sử_dụng : trẻ_em sản_phẩm hơi khó dùng và bất_tiện , chất_lượng không_được_tốt",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-27,Electronic
2,tạm rẻ nên không_đòi_hỏi gì,"Bộ Tua Vít Đa Năng METIS, Mini Gồm 24 Đầu Nhỏ Sửa Điện Thoại, Mở Laptop, Mắt Kính, Đồng Hồ",1,2025-08-26,Electronic
2,"rất nhanh hết pin nhé mọi người sử_dụng được 2 lần hết pin , chải nó cũng không_thẳng được tóc đâu_nhé mọi người muốn thẳng mua máy là tóc , mua máy này phí tiền","Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-08-26,Electronic
2,"đã nhận được hàng đóng_gói kỹ hình_thức khá đẹp cách sử_dụng đơn_giản , nhiều chế_độ độ_chính_xác mỗi lần cân : không_chính_xác . mỗi lần cân lại tăng hoặc giảm đi vài lạng . cân như không_cân vậy . lại còn thêm cục tức tốn tiền chẳng_lẽ lại hoàn",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-24,Electronic
2,cân không_đúng trọng_lượng . chênh_lệch mỗi ngày rất nhiều,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-17,Electronic
2,như đồ_chơi trẻ_em,Máy Sấy Giày Khử Mùi Bằng Tia Cực Tím Thông Minh Có Hiển Thị Nhiệt Độ METIS Combo Làm Khô Tất Đa Năng,1,2025-08-17,Electronic
2,"mới nhận hàng hôm_qua rửa sạch úp khô rồi , nay chỉ luộc trứng bỏ vô mà nó đen_thui cái trứng như này luôn quá tệ","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-15,Electronic
2,"cửa_hàng đóng_gói cẩn_thận , nhưng sản_phẩm không_ổn lắm , cân lúc lên lúc xuống không_đúng hình_ảnh mô_tả ổn",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-14,Electronic
2,dây_điện quá ngắn .,"Máy Sấy Tóc Gấp Gọn Mini, Máy Sấy Tóc Tạo Kiểu Công Suất 2200W Chuẩn Salon Sấy Khô Siêu Nhanh",1,2025-08-14,Electronic
2,hộp thể_tích tương_đối cho con gái ăn_không . nhưng nắp cứ bị dính chặt vào phần nhôm mỗi lần mở lấy đồ_ăn phải dùng_lực bức ra . không_giữ ấm đồ_ăn được . vệ_sinh cực_kì khó mấy chỗ ngóc_ngách là nhớt hoài luôn kì không_ra . giờ cho chọn lại thì sẽ mua hộp thủy_tinh luôn,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-12,Electronic
2,"giữ nhiệt_kém , mới 3 tiếng mà nguội_ngắt rồi , biết thế bỏ tiền thêm mua loại đắt hơn , hộp cứ ọp_ẹp , nhìn chả_muốn_ăn luôn , không_bao_giờ mua đồ của hãng nữa","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-07,Electronic
2,3 lần leo lên cân thì 3 lần số cân hiện khác nhau rơi nước_mắt thất_vọng thì thôi nhé,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-05,Electronic
2,đúng với mô_tả : mới mua về dùng được có mấy ngày thôi mà đã bị rỉ sét hết . bị rỉ sét hết,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-08-02,Electronic
2,"máy sạc pin lâu , lâu_nóng , không_làm thẳng tóc","Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-08-02,Electronic
2,đặt màu đen giao màu trắng quá thất_vọng,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-08-01,Electronic
2,máy bị đơ nút mức gió không_tăng mức gió được mức gió chỉ có 1 thấp nhất,Máy Sấy Tóc Ion Âm 5in1 METIS Không Cánh Quạt 3 Tốc Độ Công Suất 2200W 2 Chiều Tặng Kèm Đầu Sấy,1,2025-07-31,Electronic
2,cân không_đúng,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-29,Electronic
2,mỗi lần cân 1 số khác nhau,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-29,Electronic
2,mới dùng chưa_đầy một tháng mà đã hỏng cân toàn nhảy số linh_tinh,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-28,Electronic
2,"mua cũng khá lâu nhưng ít xài , mà xài tới lần thứ 3 thì bắt_đầu có mùi sắt nên bỏ_qua luôn không_sử_dụng nữa . quá thất_vọng","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-28,Electronic
2,cân nhảy_số tùm lum,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-27,Electronic
2,"cân sai , mỗi lần cân là mỗi số khác nhau",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-27,Electronic
2,hàng bị lỗi . không_có_chốt giữ hàng móc . hộp thì móp_méo . hơi tệ,"Máy Sấy Quần Áo Gấp Gọn Treo Tường Sang Trọng Nhỏ Gọn METIS, Combo Làm Khô Đồ Với Công Nghệ Sấy 3D Tiết Kiệm Điện",1,2025-07-26,Electronic
2,"trời ơi tui mua mà dùng được 2 3 ngày cái nổ luôn á_trời phải mua lại cái 1,6 triệu tưởng rẻ dùng được mà ai_ngờ :",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-26,Electronic
2,cân không_chuẩn không_nên_mua đó ạ nói_chung,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-25,Electronic
2,đôi pin kèm_mềm như bún,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-07-23,Electronic
2,"cân đểu_nha mấy ní , cân không_chính_xác , bị lệch 300 500 gr , mình dùng cân khác cân lại thấy nặng hơn . mấy chỉ_số tầm_xàm này chắc coi cho vui nhưng app quảng_cáo nhiều lắm",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-23,Electronic
2,"cân không_đúng số , sai tè_le , mà thôi mắc công_đổi , lần đầu lên số khác lần 2 số khác , n lần lên vẫn số khác",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-20,Electronic
2,mô_tả thì để có lớp bọt cách nhiệt ở giữa mà mở ra không_thấy gì,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",3,2025-07-17,Electronic
2,đóng_gói sơ_sài . từ hà_nội gửi vào tphcm mà chỉ quấn 1 lớp bọc chống sốc . không_hộp gì hết . túi đựng thì rách .,"Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-07-17,Electronic
2,lệch cân,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-15,Electronic
2,bị bể góc,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-12,Electronic
2,"chất_lượng sản_phẩm : phế tính_năng nổi_bật : xay nước đúng với mô_tả : hình_thức thì giống ảnh lưỡi_dao phân_bố không_hợp_lý , chả_xay được gì",Máy xay tỏi ớt mini cầm tay METIS máy say tỏi 250ml sử dụng cổng sạc usb đa năng tiện lợi,1,2025-07-09,Electronic
2,đối_tượng sử_dụng : được công_dụng : xem cân thấy không_chuẩn lắm .,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-09,Electronic
2,cân không_chính_xác nhảy lung_tung,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-07-03,Electronic
2,giao hàng quá lâu,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-29,Electronic
2,"hộp lỏng_lẻo , không_giữ nhiệt","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-06-23,Electronic
2,chất_lượng sản_phẩm : làm khô quần_áo rất kém,"Máy Sấy Quần Áo Gấp Gọn Treo Tường Sang Trọng Nhỏ Gọn METIS, Combo Làm Khô Đồ Với Công Nghệ Sấy 3D Tiết Kiệm Điện",1,2025-06-23,Electronic
2,"nhìn hơi mỏng , giữ nhiệt_kém nhé","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-06-17,Electronic
2,"cân dùng được , nhìn khá là chắc_chắn , sẽ tiếp_tục ủng_hộ",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-14,Electronic
2,"đối_tượng sử_dụng : con_người cân_đo không_chuẩn , đứng lên lúc số đo này lúc số đo kia mặc_dù cân đang đầy pin , mới hôm_qua cân 57 mà nay lên hơn 1 kg mặc_dù ăn_uống vẫn bình_thường , cân đểu",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-06-08,Electronic
2,"hộp cũ như tái sử_dụng , nên không_biết cân này phải cân mới hay không . không_có_niêm_phong gì cả .","Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-06-08,Electronic
2,hàng bị vỡ,"Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-06-07,Electronic
2,sản_phẩm đun nước thời_gian dài vẫn có mùi inox khi uống . ảnh_hưởng đến sức khỏe,"Bàn chải vệ sinh khe hở góc hẹp đa năng, chổi cọ vệ sinh khe nhà tắm,cửa nhà bếp nhỏ gọn tiện lợi BCK01",1,2025-05-25,Electronic
2,cân hay bị loạn mỗi lần cân là 1 chỉ_số khác nhau,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-05-24,Electronic
2,cân không_chính_xác lệch hơn 1 kg so với nhiều cân khác mua phí tiền,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-05-24,Electronic
2,không_đúng màu,"Ấm Siêu Tốc GUGKOO 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-05-23,Electronic
2,"mua và đã dùng thử một thời_gian rồi mới quay lại đây review . cân không_ổn_định và không_cân đúng lắm . kết_nối với điện_thoại khá được . nói_chung là rẻ nhưng mua thì không_dùng được lâu , có_vẻ chỉ làm tăng phế_liệu thôi",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-05-21,Electronic
2,miếng nhôm mặt cân_dán bị lệch như ảnh cửa_hàng_không kiểm_tra trước khi gửi,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-05-18,Electronic
2,quá nhẹ và dỏm trên đường từ hội_an về đà_nẵng em bị lại mất bạn cún như hình . bé tên kem . trong lúc dừng đèn_đỏ nó nhảy xuống mà em không_biết . mong mọi người thấy kem ở đâu_nhờ nhắn em tới chuộc bé về với ạ . điện_thoại bàn 0,"Ấm Siêu Tốc 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-05-17,Electronic
2,"mua màu xanh mà đi giao màu đỏ , không_hợp phong_thủy xài mấy bữa hư","Ấm Siêu Tốc GUGKOO 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-05-16,Electronic
2,cân lỗi,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-05-14,Electronic
2,cân dùng được 3 lần cứ bị nhảy_loạn số,"Cân Tiểu Ly Điện Tử Nhà Bếp 1g-10kg, 0,1g- 5kg METIS Độ Chính Xác Cao, Chất Liệu Hợp Kim Thép Bền Bỉ Tặng Kèm 2 pin",1,2025-05-10,Electronic
2,"cân bị tróc sơn vài chỗ , không_thẩm_mỹ . cân_điện_tử metis sạc usb .",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-05-10,Electronic
2,"vỏ nhựa mỏng nhiều vết xước nhìn rất ọp_ẹp , mùi hôi nhựa . bên trong lõi nhôm cũng mỏng , gắn không_chắc_chắn vào vỏ . nói_chung là rất nghi_ngờ về độ an_toàn , và độ_bền của sản_phẩm . nhìn giống như hàng nhái lắp_ráp từ 1 xưởng không_đảm_bảo .","Ấm Siêu Tốc GUGKOO 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-05-07,Electronic
2,"đúng với mô_tả : ấm đun có lớp vỏ mỏng không_chắc_chắn , lúc đun xong nước bị chảy rỉ dưới phần đế chân dù mực nước lấy ít , sẽ gây nguy_hiểm nếu bị rò điện","Ấm Siêu Tốc GUGKOO 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-05-04,Electronic
2,mình mua cũng khá lâu rồi . nhưng giờ mới lấy ra dùng . thấy vẻ ngoài thì giống ảnh . nhưng chất_lượng thì kém . cho vào đun nước mà nước chảy từ bình ra . mà trong khi đang cắm điện vậy nguy_hiểm . mặc_dù biết giá rẻ thì không_nên_đòi_hỏi gì nhưng làm này nguy_hiểm quá . khuyên các bạn nên tham_khảo kỹ rồi hẵng mua .,"Ấm Siêu Tốc GUGKOO 2,5L, Ấm Đun Nước METIS Công Suất Cao 1500W Tự Ngắt Điện Khi Sôi, 2 Lớp Cách Nhiệt Chống Bỏng",1,2025-04-29,Electronic
2,"nó bị gỉ sét làm mình ăn hết ngon_miệng luôn trưa mở cơm ra thấy bị gỉ sét là hết ham , đẹp mà bị gỉ sét thì em thừa rồi , khóc chán quá chán","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-04-23,Electronic
2,"đó giờ em ít đánh_giá nhưng lần này cửa_hàng_không kiểm_tra trước khi giao ạ , cọng dây_điện nhìn chán_ghê khóc nức_nở",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-04-22,Electronic
2,kinh_nghiệm sử_dụng : dùng được 1 lần lại phải sạc_pin . thời_gian dùng không_được_dài . và hiệu_quả tóc thẳng cũng không_được,"Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-04-20,Electronic
2,cân không_chuẩn . mỗi lúc đứng lên hiển_thị 1 kiểu . lệch hẳn 3 4 kg,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-04-19,Electronic
2,"không_giữ nhiệt , mua vài ngày đã có dấu_hiệu rỉ sét","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",2,2025-04-15,Electronic
2,"cân không_đúng , cân khi này khi khác , không_chuẩn_tí nào",Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-04-10,Electronic
2,"không_thấy giữ nhiệt gì cả , để thức_ăn từ sáng , tới trưa là nguội luôn","Hộp Đựng Cơm Túi Đựng Cơm Trưa Giữ Nhiệt Văn Phòng Cách Nhiệt, Combo 3 Ngăn Đựng Thức Ăn 2 Lớp Bằng Thép Không Gỉ 304",1,2025-04-09,Electronic
2,"kinh_nghiệm sử_dụng : lên nhiệt nhưng nhiệt_độ không_đạt , rất ít nóng","Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-04-04,Electronic
2,mau hết pin đem theo cũng như không,"Lược Chải Tóc Điện Ion Âm METIS Lược Duỗi Thẳng, Bảo Vệ Tóc Cao Cấp Với 50 Triệu Ion Âm",1,2025-03-23,Electronic
2,mua màu đen giao màu hồng . ủa sao vậy,Cân Điện Tử METIS Sạc USB Kết Nối Bluetooth Phân Tích Chỉ Số Cơ Thể Trọng Lượng Tối Đa 180kg,1,2025-03-20,Electronic
